Date,Total_sales,Inventory,Total_Delivery,Truck_load,Temp-F,Daily_Variation,Variation_Type,Special_Holiday,Week/weekend,Gallons_Left,Temp-C,Season
2019-06-19,30613.47,33981.12,30550.0,4,78.5,0,neutral,0,0,3367.6500000000015,25.833333333333332,Summer
2019-06-20,27402.34,41851.722,37880.0,5,79.0,-3211,negative,0,0,14449.382000000001,26.11111111111111,Summer
2019-06-21,27458.89,44027.074,7770.0,1,80.5,56,positive,0,0,16568.184,26.944444444444443,Unknown
2019-06-22,13303.2,24683.161,22830.0,3,79.0,-14155,negative,0,1,11379.961,26.11111111111111,Summer
2019-06-23,11559.55,34343.323,7700.0,1,80.0,-1743,negative,0,1,22783.772999999997,26.666666666666668,Summer
2019-06-24,26862.71,30430.501,30340.0,4,79.0,15303,positive,0,0,3567.791000000001,26.11111111111111,Summer
2019-06-25,30475.7,33935.27,37940.0,5,77.5,3612,positive,0,0,3459.569999999996,25.27777777777778,Summer
2019-06-26,31300.64,42010.517,30270.0,4,78.0,824,positive,0,0,10709.877,25.555555555555557,Summer
2019-06-27,29537.35,41422.739,23310.0,3,79.0,-1763,negative,0,0,11885.389000000003,26.11111111111111,Summer
2019-06-28,26474.41,42617.924,23010.0,3,78.0,-3062,negative,0,0,16143.514,25.555555555555557,Summer
2019-06-29,13452.8,31412.093,15430.0,2,79.0,-13021,negative,0,1,17959.293,26.11111111111111,Summer
2019-06-30,12876.29,33456.214,7700.0,1,82.5,-576,negative,0,1,20579.924,28.055555555555557,Unknown
2019-07-01,28283.46,28289.919,22870.0,3,83.5,15407,positive,0,0,6.459000000002561,28.61111111111111,Unknown
2019-07-02,25915.49,22581.3,38220.0,5,84.0,-2367,negative,0,0,-3334.1900000000023,28.88888888888889,Unknown
2019-07-03,23130.11,34881.509,22770.0,3,84.5,-2785,negative,0,0,11751.398999999998,29.166666666666668,Unknown
2019-07-04,12945.699999999999,34249.397,15240.0,2,84.5,-10184,negative,0,0,21303.697,29.166666666666668,Unknown
2019-07-05,14116.34,37142.6,15090.0,2,83.0,1170,positive,0,0,23026.26,28.333333333333332,Unknown
2019-07-07,12674.6,27760.369,15390.0,2,84.0,-1441,negative,0,1,15085.768999999998,28.88888888888889,Unknown
2019-07-08,26088.09,30043.11,38200.0,5,85.0,13413,positive,0,0,3955.0200000000004,29.444444444444443,Unknown
2019-07-09,33360.3,42265.499,30960.0,4,82.0,7272,positive,0,0,8905.199,27.77777777777778,Unknown
2019-07-10,35290.09,38701.513,23090.0,3,84.0,1929,positive,0,0,3411.4230000000025,28.88888888888889,Unknown
2019-07-11,31005.18,27591.354,38440.0,5,82.5,-4284,negative,0,0,-3413.826000000001,28.055555555555557,Unknown
2019-07-12,26257.78,34584.374,22700.0,3,85.0,-4747,negative,0,0,8326.594000000005,29.444444444444443,Unknown
2019-07-13,14028.57,31112.956,7500.0,1,83.5,-12229,negative,0,1,17084.386,28.61111111111111,Unknown
2019-07-14,11728.49,24781.348,22740.0,3,84.0,-2300,negative,0,1,13052.858000000002,28.88888888888889,Unknown
2019-07-15,23800.97,38854.462,30420.0,4,84.0,12072,positive,0,0,15053.491999999998,28.88888888888889,Unknown
2019-07-16,29592.48,42023.291,30210.0,4,86.0,5791,positive,0,0,12430.810999999998,30.0,Unknown
2019-07-17,32122.45,43575.052,30615.0,4,84.0,2529,positive,0,0,11452.602000000003,28.88888888888889,Unknown
2019-07-18,31042.98,42293.216,30700.0,4,83.0,-1079,negative,0,0,11250.236,28.333333333333332,Unknown
2019-07-19,24785.9,41509.261,22830.0,3,84.5,-6257,negative,0,0,16723.360999999997,29.166666666666668,Unknown
2019-07-20,15086.61,39798.458,7740.0,1,81.5,-9699,negative,0,1,24711.847999999998,27.5,Unknown
2019-07-21,16051.72,32093.821,7650.0,1,82.0,965,positive,0,1,16042.101,27.77777777777778,Unknown
2019-07-22,26064.079999999998,31512.859,38060.0,5,81.5,10012,positive,0,0,5448.779000000002,27.5,Unknown
2019-07-23,29675.59,35406.785,30840.0,4,77.0,3611,positive,0,0,5731.195000000003,25.0,Summer
2019-07-24,26833.57,36635.575,30760.0,4,75.5,-2842,negative,0,0,9802.004999999997,24.166666666666668,Summer
2019-07-25,35083.25,40794.723,22910.0,3,75.5,8249,positive,0,0,5711.472999999998,24.166666666666668,Summer
2019-07-26,24332.19,28185.671,30520.0,4,76.5,-10751,negative,0,0,3853.4809999999998,24.72222222222222,Summer
2019-07-27,14223.45,34751.367,15540.0,2,77.5,-10108,negative,0,1,20527.916999999998,25.27777777777778,Summer
2019-07-28,12396.78,36020.821,7655.0,1,79.0,-1826,negative,0,1,23624.041000000005,26.11111111111111,Summer
2019-07-29,24339.84,30950.461,30460.0,4,81.0,11943,positive,0,0,6610.620999999999,27.22222222222222,Unknown
2019-07-30,33087.49,36851.933,30730.0,4,81.0,8747,positive,0,0,3764.4429999999993,27.22222222222222,Unknown
2019-07-31,30409.510000000002,34766.964,38330.0,5,81.0,-2677,negative,0,0,4357.453999999998,27.22222222222222,Unknown
2019-08-01,35701.16,50285.68,30720.0,4,83.0,5291,positive,0,0,14584.519999999997,28.333333333333332,Unknown
2019-08-02,27157.62,37484.763,15330.0,2,79.5,-8543,negative,0,0,10327.143,26.38888888888889,Summer
2019-08-03,15271.68,33440.316,22810.0,3,80.5,-11885,negative,0,1,18168.636,26.944444444444443,Unknown
2019-08-04,12466.59,33648.443,7500.0,1,76.5,-2805,negative,0,1,21181.853,24.72222222222222,Summer
2019-08-05,25763.96,28232.626,26745.0,4,79.0,13297,positive,0,0,2468.666000000001,26.11111111111111,Summer
2019-08-06,33178.53,28670.026,38320.0,5,80.0,7414,positive,0,0,-4508.503999999997,26.666666666666668,Summer
2019-08-07,29731.09,34474.614,38740.0,5,81.5,-3447,negative,0,0,4743.524000000001,27.5,Unknown
2019-08-08,30921.27,43302.243,30700.0,4,82.0,1190,positive,0,0,12380.973000000002,27.77777777777778,Unknown
2019-08-09,26189.79,43380.646,22920.0,3,83.0,-4731,negative,0,0,17190.856,28.333333333333332,Unknown
2019-08-10,14704.26,47758.459,15270.0,2,83.5,-11485,negative,0,1,33054.199,28.61111111111111,Unknown
2019-08-11,14053.46,41336.705,7500.0,1,83.5,-650,negative,0,1,27283.245000000003,28.61111111111111,Unknown
2019-08-12,27103.43,34616.258,30810.0,4,83.5,13049,positive,0,0,7512.828000000001,28.61111111111111,Unknown
2019-08-13,31559.079999999998,38115.389,30410.0,4,84.0,4455,positive,0,0,6556.309000000005,28.88888888888889,Unknown
2019-08-14,32934.67,37317.968,30530.0,4,83.5,1375,positive,0,0,4383.2980000000025,28.61111111111111,Unknown
2019-08-15,30643.829999999998,35593.615,30270.0,4,83.5,-2290,negative,0,0,4949.785,28.61111111111111,Unknown
2019-08-16,28940.12,34528.056,30510.0,4,81.0,-1703,negative,0,0,5587.935999999998,27.22222222222222,Unknown
2019-08-17,15317.88,35968.991,15460.0,2,82.5,-13622,negative,0,1,20651.111000000004,28.055555555555557,Unknown
2019-08-18,14877.43,36502.987,7500.0,1,84.0,-440,negative,0,1,21625.557,28.88888888888889,Unknown
2019-08-19,26334.46,28814.977,23040.0,3,82.0,11457,positive,0,0,2480.517,27.77777777777778,Unknown
2019-08-20,32451.29,29681.403,37890.0,5,80.0,6116,positive,0,0,-2769.8870000000024,26.666666666666668,Summer
2019-08-21,35832.89,38742.972,38120.0,5,82.5,3381,positive,0,0,2910.082000000002,28.055555555555557,Unknown
2019-08-22,30054.31,39168.515,30820.0,4,83.0,-5778,negative,0,0,9114.204999999998,28.333333333333332,Unknown
2019-08-23,25721.9,42714.336,23050.0,3,82.0,-4332,negative,0,0,16992.436,27.77777777777778,Unknown
2019-08-24,18251.59,32643.074,22930.0,3,78.0,-7470,negative,0,1,14391.484,25.555555555555557,Summer
2019-08-25,14516.09,37207.94,15200.0,2,72.0,-3735,negative,0,1,22691.850000000002,22.22222222222222,Summer
2019-08-26,26610.17,37673.167,15420.0,2,74.5,12094,positive,0,0,11062.997000000003,23.61111111111111,Summer
2019-08-27,31004.37,26994.066,38050.0,5,75.5,4394,positive,0,0,-4010.304,24.166666666666668,Summer
2019-08-28,32473.85,33586.837,23080.0,3,80.5,1469,positive,0,0,1112.987000000001,26.944444444444443,Unknown
2019-08-29,28589.47,23819.382,30615.0,4,73.5,-3884,negative,0,0,-4770.088,23.055555555555557,Summer
2019-08-30,23050.97,34250.924,31020.0,4,74.5,-5538,negative,0,0,11199.953999999998,23.61111111111111,Summer
2019-08-31,14534.94,34050.525,15360.0,2,76.5,-8516,negative,0,1,19515.585,24.72222222222222,Summer
2019-09-01,9391.43,35277.186,7650.0,1,78.5,-5143,negative,0,1,25885.756,25.833333333333332,Summer
2019-09-02,11478.36,33633.763,15540.0,2,79.5,2086,positive,0,0,22155.403,26.38888888888889,Summer
2019-09-03,27027.04,45237.275,23130.0,3,80.0,15548,positive,0,0,18210.235,26.666666666666668,Summer
2019-09-04,31148.83,33267.529,23030.0,3,82.0,4121,positive,0,0,2118.6990000000005,27.77777777777778,Unknown
2019-09-05,29088.36,32833.993,30360.0,4,84.0,-2060,negative,0,0,3745.6330000000016,28.88888888888889,Unknown
2019-09-06,27329.02,35780.947,30360.0,4,81.0,-1759,negative,0,0,8451.927,27.22222222222222,Unknown
2019-09-07,14584.89,32062.3,30360.0,4,82.5,-12744,negative,0,1,17477.41,28.055555555555557,Unknown
2019-09-09,26668.49,36965.632,30880.0,4,81.5,12083,positive,0,0,10297.141999999996,27.5,Unknown
2019-09-10,34026.74,41448.303,15150.0,2,83.0,7358,positive,0,0,7421.563000000002,28.333333333333332,Unknown
2019-09-11,34524.42,38059.416,37920.0,5,82.0,497,positive,0,0,3534.995999999999,27.77777777777778,Unknown
2019-09-12,32638.61,27031.951,37680.0,5,83.5,-1885,negative,0,0,-5606.659,28.61111111111111,Unknown
2019-09-13,26117.72,32996.776,30310.0,4,83.5,-6520,negative,0,0,6879.055999999997,28.61111111111111,Unknown
2019-09-14,13683.18,37555.703,15240.0,2,78.0,-12434,negative,0,1,23872.523,25.555555555555557,Summer
2019-09-15,12290.4,39809.036,7650.0,1,79.0,-1392,negative,0,1,27518.636,26.11111111111111,Summer
2019-09-16,25397.21,35140.1,23090.0,3,81.0,13106,positive,0,0,9742.89,27.22222222222222,Unknown
2019-09-17,31451.82,32347.586,30620.0,4,81.5,6054,positive,0,0,895.7659999999996,27.5,Unknown
2019-09-18,36160.33,31860.108,30180.0,4,74.5,4708,positive,0,0,-4300.222000000002,23.61111111111111,Summer
2019-09-19,33831.79,34428.776,53790.0,7,72.0,-2328,negative,0,0,596.9859999999971,22.22222222222222,Summer
2019-09-20,27611.89,48340.705,30340.0,4,69.5,-6219,negative,0,0,20728.815000000002,20.833333333333332,Spring
2019-09-22,16185.69,35279.154,22870.0,3,72.0,-11426,negative,0,1,19093.464,22.22222222222222,Summer
2019-09-23,29813.89,42561.276,15380.0,2,74.0,13628,positive,0,0,12747.385999999999,23.333333333333332,Summer
2019-09-24,33478.47,27587.187,38125.0,5,80.5,3664,positive,0,0,-5891.282999999999,26.944444444444443,Unknown
2019-09-25,34360.08,33252.951,38135.0,5,77.0,881,positive,0,0,-1107.1290000000008,25.0,Summer
2019-09-26,33109.56,37645.392,30725.0,4,80.0,-1250,negative,0,0,4535.832000000002,26.666666666666668,Summer
2019-09-27,26734.84,43333.904,22657.0,3,83.0,-6374,negative,0,0,16599.064000000002,28.333333333333332,Unknown
2019-09-28,14567.98,32302.993,15540.0,2,80.0,-12166,negative,0,1,17735.013,26.666666666666668,Summer
2019-09-29,12649.89,33631.943,15390.0,2,81.0,-1918,negative,0,1,20982.053,27.22222222222222,Unknown
2019-09-30,27623.22,35721.314,22720.0,3,82.0,14973,positive,0,0,8098.093999999997,27.77777777777778,Unknown
2019-10-01,34688.72,31790.296,38020.0,5,82.0,7065,positive,0,0,-2898.4240000000027,27.77777777777778,Unknown
2019-10-02,33845.16,35878.652,37870.0,5,84.0,-843,negative,0,0,2033.4919999999984,28.88888888888889,Unknown
2019-10-03,32083.39,40259.688,22770.0,3,84.5,-1761,negative,0,0,8176.2980000000025,29.166666666666668,Unknown
2019-10-04,27963.06,31934.616,30780.0,4,82.5,-4120,negative,0,0,3971.5560000000005,28.055555555555557,Unknown
2019-10-05,12878.8,36124.047,7590.0,1,69.5,-15084,negative,0,1,23245.247,20.833333333333332,Spring
2019-10-06,12769.960000000001,30932.314,15150.0,2,71.5,-108,negative,0,1,18162.354,21.944444444444443,Summer
2019-10-07,28673.32,33884.806,38261.0,5,73.5,15903,positive,0,0,5211.485999999997,23.055555555555557,Summer
2019-10-08,34258.68,43714.247,22610.0,3,74.5,5585,positive,0,0,9455.567000000003,23.61111111111111,Summer
2019-10-09,29239.6,32875.351,30580.0,4,67.5,-5019,negative,0,0,3635.751000000004,19.72222222222222,Spring
2019-10-10,33672.57,34315.533,45690.0,6,69.5,4432,positive,0,0,642.9630000000034,20.833333333333332,Spring
2019-10-11,24882.78,47483.865,15510.0,2,67.5,-8789,negative,0,0,22601.085,19.72222222222222,Spring
2019-10-12,16656.42,39102.944,7500.0,1,72.0,-8226,negative,0,1,22446.524000000005,22.22222222222222,Summer
2019-10-13,13648.87,30167.987,15260.0,2,66.0,-3007,negative,0,1,16519.117,18.88888888888889,Spring
2019-10-14,27842.29,32335.367,30270.0,4,68.0,14193,positive,0,0,4493.0769999999975,20.0,Spring
2019-10-15,30807.260000000002,33596.338,38480.0,5,66.5,2964,positive,0,0,2789.0780000000013,19.166666666666668,Spring
2019-10-16,34214.840000000004,49498.217,30755.0,4,63.5,3407,positive,0,0,15283.376999999993,17.5,Spring
2019-10-17,35564.39,46936.813,22590.0,3,57.0,1349,positive,0,0,11372.423000000003,13.88888888888889,Fall
2019-10-18,31196.45,34068.871,38400.0,5,57.0,-4367,negative,0,0,2872.4209999999985,13.88888888888889,Fall
2019-10-19,15996.14,34677.248,15180.0,2,53.5,-15200,negative,0,1,18681.108,11.944444444444445,Fall
2019-10-20,14157.05,34631.636,15240.0,2,67.5,-1839,negative,0,1,20474.586,19.72222222222222,Spring
2019-10-21,28745.9,36069.859,23190.0,3,66.0,14588,positive,0,0,7323.958999999995,18.88888888888889,Spring
2019-10-22,39265.64,30263.4,45670.0,6,64.0,10519,positive,0,0,-9002.239999999998,17.77777777777778,Spring
2019-10-23,37715.89,37727.827,30520.0,4,57.5,-1549,negative,0,0,11.93699999999808,14.166666666666666,Fall
2019-10-24,32702.3,30999.569,37880.0,5,57.0,-5013,negative,0,0,-1702.7309999999998,13.88888888888889,Fall
2019-10-25,23913.37,36993.345,22640.0,3,63.5,-8788,negative,0,0,13079.975000000002,17.5,Spring
2019-10-26,16082.77,36781.343,15240.0,2,70.5,-7830,negative,0,1,20698.573,21.38888888888889,Summer
2019-10-27,14939.45,36279.472,15110.0,2,65.5,-1143,negative,0,1,21340.022,18.61111111111111,Spring
2019-10-28,27833.65,36959.133,30520.0,4,62.5,12894,positive,0,0,9125.483,16.944444444444443,Spring
2019-10-29,30950.34,48150.326,22760.0,3,61.0,3116,positive,0,0,17199.986,16.11111111111111,Spring
2019-10-30,34273.090000000004,29556.993,37860.0,5,67.5,3322,positive,0,0,-4716.097000000005,19.72222222222222,Spring
2019-10-31,37149.93,33553.002,38095.0,5,57.5,2876,positive,0,0,-3596.928,14.166666666666666,Fall
2019-11-01,29161.36,34797.873,23310.0,3,52.2,-7988,negative,0,0,5636.512999999999,11.222222222222223,Fall
2019-11-02,14895.56,28308.181,22900.0,3,52.2,-14265,negative,0,1,13412.621000000001,11.222222222222223,Fall
2019-11-03,16077.61,36731.563,15150.0,2,48.0,1182,positive,0,1,20653.953,8.88888888888889,Winter
2019-11-04,26393.18,35862.26,23030.0,3,48.5,10315,positive,0,0,9469.080000000002,9.166666666666666,Winter
2019-11-05,40228.27,32289.84,38181.0,5,60.0,13835,positive,0,0,-7938.429999999997,15.555555555555555,Fall
2019-11-06,36230.59,38378.125,40310.0,6,57.0,-3997,negative,0,0,2147.5350000000035,13.88888888888889,Fall
2019-11-07,35291.76,35078.757,30900.0,4,60.5,-938,negative,0,0,-213.00300000000425,15.833333333333334,Spring
2019-11-08,30523.32,30723.545,30335.0,4,51.0,-4768,negative,0,0,200.22499999999854,10.555555555555555,Fall
2019-11-09,18114.18,31092.897,18985.0,3,43.0,-12409,negative,0,1,12978.717,6.111111111111111,Winter
2019-11-10,13020.52,34157.108,15200.0,2,50.0,-5093,negative,0,1,21136.588,10.0,Fall
2019-11-11,25571.4,42724.956,30640.0,4,53.5,12550,positive,0,0,17153.555999999997,11.944444444444445,Fall
2019-11-12,37918.18,40235.764,30480.0,4,42.5,12346,positive,0,0,2317.5840000000026,5.833333333333333,Winter
2019-11-13,36433.8,33217.626,37760.0,5,35.5,-1484,negative,0,0,-3216.1740000000063,1.9444444444444444,Winter
2019-11-14,33153.79,35813.364,30470.0,4,38.0,-3280,negative,0,0,2659.5740000000005,3.3333333333333335,Winter
2019-11-15,27437.58,33821.298,22700.0,3,45.0,-5716,negative,0,0,6383.718000000001,7.222222222222222,Winter
2019-11-16,16760.54,44762.992,22930.0,3,54.5,-10677,negative,0,1,28002.451999999997,12.5,Fall
2019-11-17,13891.12,43860.806,15240.0,2,55.5,-2869,negative,0,1,29969.685999999994,13.055555555555555,Fall
2019-11-18,29297.11,45534.16,15110.0,2,55.0,15405,positive,0,0,16237.050000000003,12.777777777777779,Fall
2019-11-19,35423.340000000004,31197.116,30190.0,4,53.0,6126,positive,0,0,-4226.224000000002,11.666666666666666,Fall
2019-11-20,32826.08,34344.987,45310.0,6,53.5,-2597,negative,0,0,1518.9069999999992,11.944444444444445,Fall
2019-11-21,33783.76,39416.0,22570.0,3,52.5,957,positive,0,0,5632.239999999998,11.38888888888889,Fall
2019-11-22,27910.56,29699.997,45430.0,6,55.5,-5873,negative,0,0,1789.436999999998,13.055555555555555,Fall
2019-11-23,14690.54,40189.204,15270.0,2,57.0,-13220,negative,0,1,25498.663999999997,13.88888888888889,Fall
2019-11-24,15712.24,41487.566,7610.0,1,49.0,1021,positive,0,1,25775.326,9.444444444444445,Winter
2019-11-25,26140.5,33549.04,22830.0,3,48.5,10428,positive,0,0,7408.540000000001,9.166666666666666,Winter
2019-11-26,30883.21,38125.671,30380.0,4,49.5,4742,positive,0,0,7242.461000000003,9.722222222222221,Winter
2019-11-27,28008.85,38550.697,29530.0,5,65.5,-2874,negative,0,0,10541.847000000002,18.61111111111111,Spring
2019-11-28,10451.78,40679.985,18965.0,3,57.5,-17557,negative,0,0,30228.205,14.166666666666666,Fall
2019-11-29,10277.56,49950.397,7500.0,1,59.0,-174,negative,0,0,39672.837,15.0,Fall
2019-12-01,15983.769999999999,36539.471,7690.0,1,59.0,5706,positive,0,1,20555.701,15.0,Fall
2019-12-02,29293.52,28217.044,30380.0,4,43.5,13309,positive,0,0,-1076.4759999999987,6.388888888888889,Winter
2019-12-03,36018.29,29121.321,22790.0,3,43.0,6724,positive,0,0,-6896.969000000001,6.111111111111111,Winter
2019-12-04,37413.09,16774.182,60880.0,8,48.5,1394,positive,0,0,-20638.907999999996,9.166666666666666,Winter
2019-12-05,38236.1,41460.31,30410.0,4,54.5,823,positive,0,0,3224.209999999999,12.5,Fall
2019-12-06,29884.88,34382.569,23200.0,3,51.0,-8351,negative,0,0,4497.689000000002,10.555555555555555,Fall
2019-12-07,20265.71,28331.585,22870.0,3,55.0,-9619,negative,0,1,8065.875,12.777777777777779,Fall
2019-12-08,14858.2,31491.828,23000.0,3,49.0,-5407,negative,0,1,16633.628,9.444444444444445,Winter
2019-12-09,27548.829999999998,39581.384,22650.0,3,47.5,12690,positive,0,0,12032.554,8.61111111111111,Winter
2019-12-10,36869.18,34928.04,45180.0,6,58.5,9320,positive,0,0,-1941.1399999999994,14.722222222222221,Fall
2019-12-11,35170.93,36432.414,30470.0,4,45.5,-1698,negative,0,0,1261.4839999999967,7.5,Winter
2019-12-12,35853.07,39333.98,22780.0,3,40.5,682,positive,0,0,3480.9100000000035,4.722222222222222,Winter
2019-12-13,28820.63,34673.39,45090.0,6,40.0,-7032,negative,0,0,5852.759999999998,4.444444444444445,Winter
2019-12-15,18685.56,27337.591,22650.0,3,50.0,-10135,negative,0,1,8652.030999999999,10.0,Fall
2019-12-16,29625.25,31991.115,22570.0,3,62.0,10939,positive,0,0,2365.8650000000016,16.666666666666668,Spring
2019-12-17,37363.48,24270.641,45395.0,6,52.0,7738,positive,0,0,-13092.839000000004,11.11111111111111,Fall
2019-12-18,35479.46,41214.657,30720.0,4,41.5,-1884,negative,0,0,5735.197,5.277777777777778,Winter
2019-12-19,37509.21,36871.119,15390.0,2,39.5,2029,positive,0,0,-638.0910000000003,4.166666666666667,Winter
2019-12-20,26987.21,14928.213,38410.0,5,41.0,-10522,negative,0,0,-12058.997,5.0,Winter
2019-12-21,16460.1,26800.198,15270.0,2,46.0,-10527,negative,0,1,10340.098000000002,7.777777777777778,Winter
2019-12-22,15181.9,34397.589,15345.0,2,43.0,-1278,negative,0,1,19215.689,6.111111111111111,Winter
2019-12-23,14125.27,26885.111,22950.0,3,49.5,-1056,negative,0,0,12759.841,9.722222222222221,Winter
2019-12-24,8912.6,35953.724,7500.0,1,58.5,-5212,negative,0,0,27041.124000000003,14.722222222222221,Fall
2019-12-25,5468.68,35254.823,7500.0,1,53.0,-3443,negative,0,0,29786.142999999996,11.666666666666666,Fall
2019-12-26,16247.01,37520.024,22830.0,3,50.0,10778,positive,0,0,21273.013999999996,10.0,Fall
2019-12-27,17928.68,44555.389,15190.0,2,56.0,1681,positive,0,0,26626.709000000003,13.333333333333334,Fall
2019-12-28,11702.19,42411.491,15260.0,2,59.5,-6226,negative,0,1,30709.301,15.277777777777779,Fall
2019-12-29,11510.88,46097.819,7690.0,1,66.0,-191,negative,0,1,34586.939000000006,18.88888888888889,Spring
2019-12-30,20051.33,42208.894,22760.0,3,58.0,8540,positive,0,0,22157.564,14.444444444444445,Fall
2019-12-31,19339.6,45472.259,7610.0,1,48.0,-711,negative,0,0,26132.659,8.88888888888889,Winter
2020-01-01,13205.44,34102.574,22835.0,3,47.5,-6134,negative,0,0,20897.134,8.61111111111111,Winter
2020-01-02,22373.24,44246.14,22680.0,3,45.5,9167,positive,0,0,21872.899999999998,7.5,Winter
2020-01-03,25616.54,45469.268,30280.0,4,52.5,3243,positive,0,0,19852.727999999996,11.38888888888889,Fall
2020-01-04,16765.85,43014.02,7740.0,1,50.0,-8850,negative,0,1,26248.17,10.0,Fall
2020-01-05,14985.91,34108.213,22760.0,3,45.0,-1779,negative,0,1,19122.303000000004,7.222222222222222,Winter
2020-01-06,23172.420000000002,42601.414,30640.0,4,50.0,8186,positive,0,0,19428.993999999995,10.0,Fall
2020-01-07,30765.44,42247.3,22500.0,3,51.5,7593,positive,0,0,11481.860000000004,10.833333333333334,Fall
2020-01-08,31214.16,40639.119,22500.0,3,47.5,448,positive,0,0,9424.958999999999,8.61111111111111,Winter
2020-01-09,31519.96,32386.204,45450.0,6,47.5,305,positive,0,0,866.2440000000024,8.61111111111111,Winter
2020-01-10,31417.89,39190.924,30740.0,4,55.5,-102,negative,0,0,7773.034,13.055555555555555,Fall
2020-01-11,17336.39,39628.82,15430.0,2,65.5,-14081,negative,0,1,22292.43,18.61111111111111,Spring
2020-01-12,15611.880000000001,38267.914,15260.0,2,59.5,-1724,negative,0,1,22656.033999999996,15.277777777777779,Fall
2020-01-13,31126.29,45908.396,22890.0,3,63.0,15514,positive,0,0,14782.106,17.22222222222222,Spring
2020-01-14,34394.8,30229.502,38020.0,5,61.0,3268,positive,0,0,-4165.2980000000025,16.11111111111111,Spring
2020-01-15,35346.67,34223.827,30410.0,4,63.5,951,positive,0,0,-1122.8430000000008,17.5,Spring
2020-01-16,37045.5,32744.234,45640.0,6,61.5,1698,positive,0,0,-4301.266,16.38888888888889,Spring
2020-01-17,31376.15,40138.064,15090.0,2,46.5,-5669,negative,0,0,8761.913999999997,8.055555555555555,Winter
2020-01-18,17879.52,24674.653,30460.0,4,43.0,-13496,negative,0,1,6795.132999999998,6.111111111111111,Winter
2020-01-19,15917.48,38138.696,22840.0,3,43.5,-1962,negative,0,1,22221.216000000004,6.388888888888889,Winter
2020-01-20,27135.920000000002,45940.712,15420.0,2,36.0,11218,positive,0,0,18804.791999999998,2.2222222222222223,Winter
2020-01-21,40479.68,34015.879,38340.0,5,35.0,13343,positive,0,0,-6463.8009999999995,1.6666666666666667,Winter
2020-01-22,37237.42,32268.806,38375.0,5,36.0,-3242,negative,0,0,-4968.613999999998,2.2222222222222223,Winter
2020-01-23,32445.69,41753.47,30610.0,4,43.0,-4791,negative,0,0,9307.780000000002,6.111111111111111,Winter
2020-01-24,30306.11,31007.567,30200.0,4,45.0,-2139,negative,0,0,701.4569999999985,7.222222222222222,Winter
2020-01-25,17672.420000000002,38975.253,15430.0,2,45.0,-12633,negative,0,1,21302.832999999995,7.222222222222222,Winter
2020-01-26,15568.83,36998.204,22640.0,3,46.0,-2103,negative,0,1,21429.373999999996,7.777777777777778,Winter
2020-01-27,25495.47,44502.632,30420.0,4,49.5,9926,positive,0,0,19007.161999999997,9.722222222222221,Winter
2020-01-28,37391.06,41698.742,15220.0,2,49.5,11895,positive,0,0,4307.682000000001,9.722222222222221,Winter
2020-01-29,35024.29,28033.199,37790.0,5,43.0,-2366,negative,0,0,-6991.091,6.111111111111111,Winter
2020-01-30,34153.83,32220.326,45430.0,6,47.0,-870,negative,0,0,-1933.5040000000008,8.333333333333334,Winter
2020-01-31,28016.489999999998,36664.52,30070.0,4,39.5,-6137,negative,0,0,8648.029999999999,4.166666666666667,Winter
2020-02-01,15644.3,39241.058,23135.0,3,47.5,-12372,negative,0,1,23596.757999999998,8.61111111111111,Winter
2020-02-02,15696.28,47033.784,15110.0,2,52.5,51,positive,0,1,31337.504,11.38888888888889,Fall
2020-02-03,25739.78,46855.149,22830.0,3,59.0,10043,positive,0,0,21115.369,15.0,Fall
2020-02-04,36944.82,44206.12,30330.0,4,60.0,11205,positive,0,0,7261.300000000003,15.555555555555555,Fall
2020-02-05,32685.31,38429.165,30370.0,4,63.0,-4259,negative,0,0,5743.855,17.22222222222222,Spring
2020-02-06,33919.05,37088.948,22935.0,3,64.0,1233,positive,0,0,3169.8979999999938,17.77777777777778,Spring
2020-02-07,26326.53,26619.774,37990.0,5,44.5,-7592,negative,0,0,293.2440000000024,6.944444444444445,Winter
2020-02-08,17290.38,39443.61,15155.0,2,32.0,-9036,negative,0,1,22153.23,0.0,Winter
2020-02-09,16109.34,37894.527,15000.0,2,40.0,-1181,negative,0,1,21785.187,4.444444444444445,Winter
2020-02-10,26292.79,37199.821,22500.0,3,43.5,10183,positive,0,0,10907.031000000003,6.388888888888889,Winter
2020-02-11,30577.8,33471.548,30390.0,4,63.5,4285,positive,0,0,2893.7480000000032,17.5,Spring
2020-02-12,34188.43,42424.521,30430.0,4,62.5,3610,positive,0,0,8236.091,16.944444444444443,Spring
2020-02-13,31833.72,31648.51,45780.0,6,58.0,-2354,negative,0,0,-185.21000000000276,14.444444444444445,Fall
2020-02-14,26200.32,46732.59,15390.0,2,49.0,-5633,negative,0,0,20532.269999999997,9.444444444444445,Winter
2020-02-15,14337.4,36242.992,15340.0,2,45.0,-11862,negative,0,1,21905.591999999997,7.222222222222222,Winter
2020-02-16,13831.14,37726.489,15395.0,2,40.5,-506,negative,0,1,23895.349000000002,4.722222222222222,Winter
2020-02-17,24681.67,39473.07,22800.0,3,49.5,10850,positive,0,0,14791.400000000001,9.722222222222221,Winter
2020-02-18,23791.05,37714.05,30260.0,4,56.5,-890,negative,0,0,13923.000000000004,13.61111111111111,Fall
